patstat_id	is_person
4256968	0
32216935	1
28824373	1
8439159	0
18320346	0
15645110	1
24939493	1
30025432	1
3011438	0
997022	1
31916257	0
14707346	0
28781136	1
165397	0
15346872	1
27420900	0
7644352	1
35792959	0
34313313	0
1106125	1
904328	0
20046432	1
35597937	1
12783268	1
7163625	0
14529328	0
1035629	1
7340916	1
18340312	1
7786617	1
7716760	1
7242551	0
16223019	1
9316688	1
792507	1
31933410	0
20822508	1
24476317	1
6212188**6212192	1
38611949	0
32593523	0
10798495	1
27417118	0
27137863	1
35485328	1
14546928	0
31694176	1
25817623	1
22090400**22090401	1
33790344	1
32169360	1
18705638	0
22131038	1
1230504	1
8109663	1
30213229	1
14257807	1
5820113	0
20545293	1
26922383	0
25966675	1
12458693	1
15094824	1
29370748	0
19336805	1
13202208	0
1072750	1
1535759	0
26938737	0
37337451	1
22361879	1
13223242	1
5750758	1
18617916	0
37315941**37315942	1
29055862	1
32596084	0
7768314	0
19174714**19174715	0
35975893**35975894	1
21625175	0
16207616	1
8767316	0
20446361	1
36123613	0
266664	0
29914882	1
33835504**33835505**33835506	0
28057881	1
30498329	0
19263114	0
20999957**20999958	0
14620785	0
1867149	1
32925165	1
21367791	1
6672326	1
18693402**18693404	1
17898292	1
11632426	0
19959563	1
23554836**23554848	1
22940281	1
16132863	1
993682	1
7679480	1
5936394	0
32600746	1
30234223**30234249	1
30207324	1
30741593	1
8443605**8443606	0
32010318	0
25923880**25923882**25923883	1
2750095	1
636375	1
566084	0
28500425	1
3447903	1
23611583	1
11231151	1
2329740	0
5467415	0
19512457	1
5695536	1
8820657	0
27142130	0
15837134	1
10470248	1
17162306	1
857034	0
12945755	1
14509639	0
6305435	1
3431977	1
34245767**34245768	0
18909393	1
6965442**6965445	1
22673365	1
30751721	0
775683	1
662815	0
4610955	0
27349427	0
5764285	0
26976097	1
26084092	1
7306562	1
36986852	1
30222129	1
19206434	1
7438312	1
24816295	1
21553524	1
10451276	0
23858414	1
1991938	1
9535555	1
36692677	1
33218653	1
9809796	0
32525629	1
10112098	1
35603269	1
28137742	1
14315538	1
8374378	0
353407	0
33344187	1
1351691	1
31010685	1
36337548	0
21377287	1
5782740	0
32778407	0
36938488	1
26955107	1
18823307	1
12696391	1
25955986	1
14712303	0
6489912	1
3304643	1
25633239	1
9478470	0
18531135	1
10557611	1
33028080	1
34242267	0
6712681	1
10674092	1
37574640	0
29795605	0
11001900	1
7060540	0
25965760	1
31934015	0
35400107	1
11191249	1
26465813	1
17888587	1
37474592	0
7839399	0
27480400	0
5740434	0
34700224	1
7058855	1
28666684	1
22553194	1
31989467	1
12055719	1
11017263	1
9354828	1
32768698	1
33842792**33842793	0
4279752	0
20612025	1
3300930	1
1384100	1
2432632	0
32735168	1
30011527	1
31638661	1
11030149	1
23191973	1
29706414**29706416	1
12701531	1
21394176	1
2706251	1
8693481	0
33956145	0
21164421	1
16121424	1
8947010	1
29986215	1
31620939	0
462196	1
25819524	0
3617861**3617862	0
1417019	1
7966571	0
38106955	1
14500987	0
3629419	0
5657470	0
8070280	1
28140938	1
3249519	1
34693969**34693979	0
12711112	1
36789010	0
34632896	0
9424140	0
8394965	1
17302296	1
3189214	1
1405688	0
403666	1
37325012	1
9463244	1
22467093	1
15703583	1
10202888	1
2143370	1
34755382	0
36767276	0
36766620	1
3512330	1
7119956	1
23274655	1
37260810	1
20204993	1
26509946	1
25452671	1
8571290	1
20062507	1
22495665	1
11249347	1
143946	1
11296720	1
31462628	1
14562285	1
21692407	1
14636575	0
12079464	1
4380194	0
8196199	0
3028087	1
32788160**32788164**32788165**32788166	1
18635015	1
29083539	1
26554279	1
33833846	0
20826585	1
36123724	1
8857797	0
11454978**11454981	1
2255234	1
30357989**30357990	1
23582039	0
12575305	1
35068249	1
28358152	1
30636175	0
1234822	1
31461075	0
36013557	1
27719889	0
15307297	1
23279303	1
8798724	0
6596502**6596506	1
33991097	0
24435876	0
33219830	1
7950238	1
14044028	1
4453878	1
19339301	1
15836861	1
7970762	1
28425910	1
25152718	1
13580261**13580262	1
28793030**28793031**28793032	0
37090565	1
2937667**2937668	1
38943369	0
8741967	1
14676730	0
6962263	1
1765702	0
21183010	1
3720984	0
22488547	1
30639423	0
5916704	1
6504895	1
32581450	1
19220885	1
38655055	0
11878993	1
21544220	1
13559831	1
2884716	1
18168393	1
12758646**12758647	1
38616178	0
27044050	0
6218385	0
258034	1
2951909	1
4707263	1
3845062	1
2018657	1
29425528	0
10030595	0
11818696	1
13366254	1
15464401	0
11084731	1
19310705	1
21476082	0
9401687	0
18662908	1
5063379	1
6884849	1
10716300**10716307	1
10988070	1
509990	0
672548	0
613892	1
641274	1
184305	1
21117	1
295297	1
356090	1
562111	1
647925	0
590399	1
601757	1
379768	1
543328	0
240821	1
644742	0
640906	1
38025	0
59519	0
554977	1
487970	0
446991	1
220203	1
405652	1
406083	1
391849	1
121013	0
294258	1
268549	0
479466	0
674580	0
641633	1
368023	1
303025	0
199321	1
23243	1
18295	0
315924	0
225207	1
257323	1
603551	0
357428	1
379903	1
182647	0
16041	1
228742	0
103135	0
348130	0
677387	1
450036	1
140583	1
605018	0
528828	1
487131	1
617096	1
504569	1
523207	1
243849	0
661783	0
647594	0
123647	0
498423	0
473697	0
312983	0
359885	1
334899	1
630013	1
342277	1
552933	1
243935	0
594281	1
610830	0
312568	1
384212	1
628118	1
480077	0
332109	0
170546	1
228426	0
